id,name, text, timestap, username
8.66775E+17,syed ahmad jamal,Aww cpec is just a bad thing for Pakistan. Then India should support it na. Y India is against it,2017-05-22T21:55:28,ahmadjamal786
8.66776E+17,Dr_AFWA,What abt you getting money from RAW to make CPEC CONTROVERSIAL and create civil military rift .MIR ABBAS NASIR,2017-05-22T22:00:12,RUMOUR_Monger
8.66779E+17,Times of lsIamabad,"CPEC City in KP: What is it all about 
https://timesofislamabad.com/cpec-city-in-kp-what-is-it-all-about/2017/05/22/ …",2017-05-22T22:14:15,TimesofIslambad
8.66779E+17,DeafSinglesDating,The News International CPEC-related disinformation deserves deaf ears: Ahsan Iqbal The News… http://dlvr.it/PChg1L  #deaf #ASL #love,2017-05-22T22:14:21,deafsinglesmeet
8.66783E+17,Dr_AFWA,Some journalists are PAID MILLIONS to make CPEC controversial This MARASI is one of them @AsimBajwaISPR,2017-05-22T22:30:39,RUMOUR_Monger
8.66784E+17,Dhruva,"Except for the CPEC part, everything in the article would have been true in 1999 too yet Kargil happened and India was successful, right?",2017-05-22T22:34:19,dhruvabatni
8.66784E+17,Akhil Ramesh,@LuluLAngeles my take on cpec and balochistan https://www.linkedin.com/hp/update/6271671516933431296 …,2017-05-22T22:34:40,akhil_oldsoul
8.66785E+17,Jobs in Pakistan,CPEC Jobs 2017 (2+ Communication & Investment Promotion Specialist Positions) – Apply by… https://jobsdunya.com/2017/05/cpec-jobs-2017-2-communication-investment-promotion-specialist-positions-apply-3rd-june-2017/ …pic.twitter.com/EUwkgPcgiV,2017-05-22T22:36:20,jobsdunya
8.66787E+17,PAKISTANI NEWS,"Nothing kept secret in CPEC, affirms Ahsan Iqbal - DunyaNews Pakistan http://dlvr.it/PCj54F ",2017-05-22T22:43:06,PAKISTAN_24x7
8.66787E+17,Aurangzeb Niazi,KP signs deal to build $4.4bn CPEC city among four projects worth $11bn https://www.dawn.com/news/1334724 ,2017-05-22T22:46:39,aurangzebniazi
8.66788E+17,awaznews.tv,God has given us a special gift in the form of the CPEC: Ahsan Iqbal  http://awaznews.tv/god-given-us-special-gift-form-cpec-ahsan-iqbal/ …,2017-05-22T22:47:10,awaznewstv1
8.6679E+17,abdullah,"Nothing kept secret in CPEC, affirms Ahsan Iqbal - DunyaNews Pakistan http://dlvr.it/PCjFSz pic.twitter.com/HjUnfg3oqy",2017-05-22T22:56:19,ali1on12
8.66791E+17,Javed Rashid,KP signs deal to build $4.4bn CPEC city among four projects worth $11bn https://www.dawn.com/news/1334724 ,2017-05-22T22:59:59,Javedrashid
8.66791E+17,Javed Rashid,New railway tracks planned under #CPEC: report  http://www.dawn.com/news/1227664 ,2017-05-22T23:01:24,Javedrashid
8.66796E+17,Dr Mubeen Shah,"Opening up CPEC
http://www.dawn.com/news/1334645/opening-up-cpec … .",2017-05-22T23:21:18,mobyshah
8.66797E+17,Falsenews,Our XI reasons why India shouldn't lose sleep over #CPEC http://www.falsenews.com/blog/?p=448 ,2017-05-22T23:24:40,FalseNewsInd
8.66798E+17,Khalid Khan,KP signs deal to build $4.4bn CPEC city among four projects worth $11bn http://fb.me/20GDm4JSg ,2017-05-22T23:29:17,Im_KKN
8.66799E+17,Brian Kuo,"The sovereignty of many nations is at stake with #OBOR? You are a blind nationalist. How about the situation before this initiative?

#CPEC",2017-05-22T23:31:11,briankuo
8.66801E+17,Eric Jones,Understanding #CPEC https://www.thenews.com.pk/print/205702-Understanding-CPEC …,2017-05-22T23:41:26,E_JonesFi
8.66804E+17,Shah Saud Qureshi,Peshawer: Kpk Hokumat Ka Motorway Pr CPEC City Banane Ka Faisla Jadid Basti 1 Lack 80000 Canal Pr Tameer Hogee 4.6 Arab Doller Kharcha Ayega,2017-05-22T23:50:52,GeoTaiz_Qureshi
8.66805E+17,Shameel Khokhar 📡,"""@SAMAATV: #ShameelKhokhar5 :#SAMAATV :  #Ahsan urges people to reject elements spreading anti-#CPEC propaganda .
https://www.samaa.tv/economy/2017/05/ahsan-urges-people-to-reject-elements-spreading-anti-cpec-propaganda/ …""",2017-05-22T23:58:26,shameel_khokhar
8.66806E+17,World Site News,"CPEC: It's China's Gain, Pakistan's Loss and India's Headache https://www.worldsitenews.com/cpec-it039s-china039s-gain-pakistan039s-loss-and-india039s-headache/ …pic.twitter.com/aewKSPd67E",2017-05-22T23:59:48,worldsitenews
8.6713E+17,Imran Ali,Bro clear its did its investment or loan? We love and support to CPEC but our question is about loan or investment?,2017-05-23T21:26:08,IASulhari
8.67132E+17,Nohaaa Baloch,"In the name of development & CPEC Pakistan is doing this in Occupied Balochistan,  #Balochistan is burning. @hrw @amnestyusa @UN @RealArnabGpic.twitter.com/2Nlc5jAtRI",2017-05-23T21:36:01,NohaaBaloch
8.67135E+17,VOA Urdu,"شدت پسندی پر قابو پانے اور چینی سرمایہ کاری کو محفوظ بنانے کا چیلنج
#CPEC
http://bit.ly/2q8FzXv ",2017-05-23T21:46:44,URDUVOA
8.67137E+17,Mandh Budhhi,"Just wait till #CPEC starts
#USA will come begging on its knees to Pakistan for another chance
We will talk then...https://twitter.com/IndiaBTL/status/867132513491181568 …",2017-05-23T21:54:05,MandhBudhhi
8.67137E+17,Free Balochistan,Houses on CPEC route burnt: Baloch Republican Party (BRP) appeals nations to take notice  http://www.outlookindia.com/newsscroll/houses-on-cpec-route-burnt-baloch-leader-appeals-nations-to-take-notice/1057419 …,2017-05-23T21:55:22,HelpBalochistan
8.67138E+17,Mandh Budhhi,"Dont worry...Imran-bhaijaaan!
After #CPEC the whole world will respect us again!
Dont worry bhai-jaaan!
Dont worry
https://twitter.com/ImranKhanPTI/status/867061013019058180 …",2017-05-23T21:58:28,MandhBudhhi
8.67141E+17,beena sarwar,#Pakistan #Gwadar fisherfolk worry about One Belt One Road http://bit.ly/2rNYELZ  Important report by @zofeen28 in @third_pole #CPEC,2017-05-23T22:11:43,beenasarwar
8.67142E+17,Nohaaa Baloch,A village name Jam Mohd Bazar near CPEC route in #Balochistan was destroyed by Paki army.Ppl of Jam mohd bazaar r  homeless n these hot dayspic.twitter.com/LW9tHlLR5p,2017-05-23T22:15:57,NohaaBaloch
8.67142E+17, 🦉,i don't about pti cyber team was anti army or not. But the salar guy wad definatley tweeting anti china anti cpec tweets.,2017-05-23T22:17:24,UMPIREpk
8.67156E+17,samyoung,YA ALLA CPEC KO BARBAD KARDE,2017-05-23T23:11:09,samyoung4u4
8.67156E+17,Munazir Hussain Syed,"#Chinkistan deal repayment $5 billion a year
#Cpec #Pakistanhttps://www.dawn.com/news/1332312 ",2017-05-23T23:11:27,Munazir43rd
8.67168E+17,Mahawish Karim,PU centre to counter anti-CPEC propaganda http://dlvr.it/PDBsPD pic.twitter.com/QLMlxlifvm,2017-05-23T23:59:22,MahawishKarim
8.67439E+17,Abdul Rehman,Great CM Punjab for fasted Cpec progress by truly vision of President Xi win win mission @zlj517 @CPEC15 @pakdianabao,2017-05-24T17:57:08,AbdulMaan
8.6744E+17,CrimeNews786,1320 MW Sahiwal Coal Power plant - the first mega project under CPEC will be inaugurated By PM Nawaz Sharif tomorrow. pic.twitter.com/gt5BD0xeUh,2017-05-24T17:58:41,CrimeNews786
8.6744E+17,alihassano,"Say No to #CPEC,",2017-05-24T17:59:22,alihassang
8.6744E+17,Neha Khan,Chinese are shutting them in their own county but have very conveniently made them a part of the CPEC projects.,2017-05-24T17:59:58,neha_pk1
8.67441E+17,Bilal Khan  ﷽,India is using criminals in Baluchistan to abduct and kill civilians to hurt #CPEC Two Chinese kidnapped https://www.dawn.com/news/1335130  @arsched,2017-05-24T18:02:46,Peace4allpak
8.67441E+17,GSTV,ચીનનો CPEC પ્રોજેક્ટ ભારત-પાક. વચ્ચે વધારી શકે છે તણાવ : UN http://dlvr.it/PDYklt ,2017-05-24T18:03:09,GSTV_NEWS
8.67442E+17,M M Burnwal,Only imperialist country contracts to capture responding country . Other country cooperate each other equal  China will swallow Pak by cpec,2017-05-24T18:06:42,baranwal1956
8.67442E+17,Developing Pakistan,"#Sahiwal Coal Power Plant 1st Unit Inauguration Tomorrow 

China Pakistan Economic Corridor #CPEC
@zlj517pic.twitter.com/MwK8B5EX0V",2017-05-24T18:09:35,Developing_Pak
8.67443E+17,اسامہ بن سلیم,"1320 MW Sahiwal Coal Power plant - the first mega project under CPEC will be inaugurated By PM Nawaz Sharif tomorrow.
#RoshanPakistan pic.twitter.com/AAW7ISAcrP",2017-05-24T18:10:13,osamasaleem47
8.67443E+17,Abdul Rehman,"@zlj517 @CPEC15 @Yixi_Arsalan @Edwhen @CathayPak wow Another great & happiest day for us about Cpec progress, CNPK @pakdianabao @CpecCenterhttps://twitter.com/Developing_Pak/status/867442468052185090 …",2017-05-24T18:13:18,AbdulMaan
8.67444E+17,M M Burnwal,China overlooked sovereignty of India over gilgit baltistan Pok . India cannot approve cpec obor . CHINA always cheated India . Recall 1962,2017-05-24T18:14:32,baranwal1956
8.67444E+17,HoneyBoney,Koi faida nhi howa CPEC ka b bcz chinese khud beth gaye seats pr https://twitter.com/Nawaiwaqt_/status/867441992061644801 …,2017-05-24T18:16:34,MuhammadWaqasT7
8.67445E+17,Chan Makhna,Let China decide. As Asian Terrorist India tries to be a hurdle in CPEC & go against China.,2017-05-24T18:20:28,Chan_Makhna
8.67446E+17,Kaushik Saha,Two Chinese nationals working on CPEC abducted in Pakistan's Balochistan Province http://www.firstpost.com/world/two-chinese-nationals-abducted-in-pakistans-balochistan-province-3478012.html …,2017-05-24T18:22:42,goggabachchan
8.67447E+17,Shyam Gupta,#china and #Pakistan rethink about the process of #CPEC,2017-05-24T18:27:13,shyamcdac
8.67447E+17,I am what I am!,CPEC may create more India-Pakistan tension: UN report - Pakistan - http://DAWN.COM  https://www.dawn.com/news/1335064/cpec-may-create-more-india-pakistan-tension-un-report …,2017-05-24T18:27:27,nevermore_007
8.67448E+17,ORF,"The security of #CPEC and Chinese nationals in Pakistan has been Beijing’s foremost concern, writes @kritimshah:https://goo.gl/aU2jaO ",2017-05-24T18:30:00,orfonline
8.67449E+17,Hanif Memon,CPEC may create more India-Pakistan tension: UN report https://www.dawn.com/news/1335064 ,2017-05-24T18:36:33,Neutral786
8.6745E+17,azZmet,Uss bc ki aankh pe JF17 kiyun na thoken? CPEC ki spirit bhi honi chahiye.. waise bhi China ne bnaya he..aankh men  ziada achha thukta he..BC,2017-05-24T18:37:57,azzmetM
8.6745E+17,Tristan,How many miles from Urumqu -> Gwardar? Is CPEC really just about port access for Western China? pic.twitter.com/jBvMieryC7,2017-05-24T18:38:11,therealtcope
8.67451E+17,Prabhat Dwivedi,"CPEC is making Pakista Heaven......
https://twitter.com/nailainayat/status/867328098005647361 …",2017-05-24T18:43:06,Shaitaan_Baalak
8.67453E+17,Kashmir Horizon,"CPEC may create more Indo-Pak tensions, instability in South Asia: UN - http://thekashmirhorizon.com/2017/05/25/cpec-may-create-indo-pak-tensions-instability-south-asia-un/New … York/May,24: The ...pic.twitter.com/Ti9dSFt4Zc",2017-05-24T18:49:59,KashmirHorizon
8.67454E+17,Muhammad Usman Habib,CPEC may create more India-Pakistan tension: UN report https://www.dawn.com/news/1335064 ,2017-05-24T18:54:39,usman_habibsdk
8.67454E+17,Yousuf Ali,#CPEC  http://fb.me/8P9cNkAPF ,2017-05-24T18:55:27,YousufAli27
8.67454E+17,Dr. Amitava Das,Exactly why OBOR & CPEC will fail.,2017-05-24T18:55:44,DrAmitavaDas
8.67455E+17,Pakistan Zindabad,‘Hotel industry at cusp of revival due to CPEC’ https://tribune.com.pk/story/1417519/hotel-industry-cusp-revival-due-cpec/ …,2017-05-24T18:58:01,securepakistan
8.67455E+17,Mansoor Ahmed Quresh,"#CPEC : #1320 MW Sahiwal Coal Power plant will be inaugurated
(660 MW,Unit-1) by PM Nawaz Sharif tomorrow.

#NawazSharifkaPakistanpic.twitter.com/dL7Y5YMIKo",2017-05-24T18:58:03,MansoorAhmedQu2
8.67455E+17,Abdul Satar khan MPA,ONE Belt...ONE RoaD....links 133 countries with CPEC....well done PM nawaz. pic.twitter.com/YMJP3neIHM,2017-05-24T19:00:54,sttarmpa
8.67456E+17,Aslam,"CPEC, biggest investment ever made in pakistan, Nuke and missle tech supplies all thanks to China",2017-05-24T19:03:12,DesiMunda4U
8.67456E+17,FREE #Balochi/Tibet,CPEC may fuel Indo-Pak tension: UN report http://a.msn.com/01/en-in/BBBtghb?ocid=st …,2017-05-24T19:04:42,sripimaa69
8.67456E+17,Time has Come,CPEC से पाकिस्तान नहीं चीन को होगा फायदा: पाकिस्तानी पत्रकार http://nbt.in/1BDpNZ/bca   via @NavbharatTimes: http://app.nbt.in  https://twitter.com/dr_rita39/status/867371622877081600 …,2017-05-24T19:05:02,ADT_Underwood
8.67456E+17,Time has Come,CPEC से पाकिस्तान नहीं चीन को होगा फायदा: पाकिस्तानी पत्रकार http://nbt.in/1BDpNZ/bca   via @NavbharatTimes: http://app.nbt.in ,2017-05-24T19:05:16,ADT_Underwood
8.67457E+17,Syed Nasir Aziz,India is so desperate for CPEC that it is involved in terrorist activities in Pakistan thru Afghanistan bt failing miserably. India isolated,2017-05-24T19:06:31,myizza786
8.67459E+17,Syed Nasir Aziz,India tried its best 2 isolate us. OBOR isolates India. With CPEC india cannot match our infrastructure.nuclear n missile no way near 2 Pak,2017-05-24T19:13:54,myizza786
8.67459E+17,Hamdaan Bugti,#bla terrorist kidnapped them on the order of #barahamdagh and #india but #cpec won't be effected #shame on #terrorist,2017-05-24T19:14:38,pinky2you1
8.67459E+17,Asim Khan ✌ 🇵🇰,U know what un said on cpec but dsnt know what un said on kashmir...?if ur boss feel good rais the issue of Kashmir its important than cpec,2017-05-24T19:15:44,asimkhan771
8.67459E+17,Syed Nasir Aziz,First China n now Russians supporting CPEC. CAS countries desperate 2 use gwadar. India doomed. GCC n turkey wth us even US can't snub Pakis,2017-05-24T19:17:00,myizza786
8.67459E+17,Kartikeya,CPEC CPEC CPEC.,2017-05-24T19:17:09,kartikeyasri
8.67459E+17,Siraj,"Spare some time to watch, we get to realize the importance of cpec and obor.. https://twitter.com/johnpilger/status/862595550276931584 …",2017-05-24T19:17:13,Siraj5574
8.6746E+17,Jan Mohammad Baloch,A village name Jam Mohd Bazar near CPEC route in #Balochistan was destroyed by Paki army.Ppl of Jam mohd bazaar r  homeless n these hot dayspic.twitter.com/wz0VCji9dA,2017-05-24T19:17:43,janbaloch245
8.6746E+17,SK,India and China have almost 100 billion dollar trade far more than CPEC.agar India ne khareedna bandh kiya toh China khud hi mar jayega ,2017-05-24T19:17:47,sk182001
8.67462E+17,ST,I can bet that the Chinese CPEC guy will claim that solar is not feasible. :P,2017-05-24T19:26:01,shobz
8.67462E+17,vijay devji,"... भारत #India के #POK से #CPEC.. समय अब ​,​या कभी नहीं...",2017-05-24T19:26:58,vijaydevji
8.67462E+17,Window To News,CPEC may create more India-Pakistan tension: UN report - Window To News http://www.windowtonews.com/news.php?id=54111&cat_id=10&p=6&search= …,2017-05-24T19:27:34,WindowtonewsWTN
8.67463E+17,Ikramullah arif,you prove it that CPEC mean Punjab China corridor thumbs up for you for spreading hats between Punjab and other provinces,2017-05-24T19:30:47,iuarif93
8.67465E+17, ☣ Avinash  ☣,"They accepted it They are breeding Donkeys to overcome poverty now
#CPEC",2017-05-24T19:37:39,Avinashjm00
8.67465E+17,Jan Mohammad Baloch,"AlahiBaksh s/o Yaqob R/o Pasni abduacted by pakistani Terrorist army On the way of #CPEC today
#StopBalochGenocide
#Enforcedisappearncespic.twitter.com/D3AYiwKC8A",2017-05-24T19:39:54,janbaloch245
8.67466E+17,••حُذیفہ••,"CPEC energy projects total 16000MW, in which balochistan will get zero MW ? Discrimination be me ker raha hon?",2017-05-24T19:42:24,Dotani86
8.67467E+17,Arsalan Anwar,"Pakistan won't give up Pok due to CPEC passing through that route.
Out of box solution need like 2000s...
UN resolution is not viable today",2017-05-24T19:47:09,drarsalananwar
8.67467E+17,Brighter Kashmir,CPEC may create more India-Pakistan tension: UN report http://fb.me/5gNMUs8IN ,2017-05-24T19:47:25,brighterkashmir
8.67469E+17,maryam aheer,Your insecurity over CPEC speaks volumes ..,2017-05-24T19:56:01,AheerMaryam
8.6747E+17,SK,"CPEC Jo chal raha hai woh poora loan hai koi tohfaa nahi China ki taraf se. Pakis ko isey adaa karna padega ,Karz ke bojh taley hai pakis",2017-05-24T19:58:02,sk182001
8.6747E+17,Urdu Columns,سی پیک کے ثمرات عوام تک کیسے پہنچیں گے - CPEC Kay Samraat Awam Takk Kisay Pohnchain Gay http://dlvr.it/PDbqCc ,2017-05-24T19:59:18,UrduColumnsWeb
8.6747E+17,Farooq Wani,CPEC may create more India-Pakistan tension: UN report http://dlvr.it/PDbr5C ,2017-05-24T20:00:08,farooqwanibk
8.67472E+17,Roshan Pakistan,CPEC Western Route:285 km D I Khan Islamabad Motorway Working with full sources on Sawn river bridge (CPEC) project pic.twitter.com/zyzE64KE8m,2017-05-24T20:07:48,PMLNDevProjects
8.67472E+17,Abdul waheed afridi,"@TahaSSiddiqui spread disinformation regard #CPEC, declear it as outrage for residents there in his tweet! Now what is this? @FIA_Pakistanhttps://twitter.com/MJibranNasir/status/867469494310100993 …",2017-05-24T20:08:05,AbWaheed34
8.67473E+17,Muhammad Qasim,Any update about Hydel power projects and when we have debate on CPEC in parliament ..#democratic system @RaziDada,2017-05-24T20:09:23,qasimsahi047
8.67473E+17,Mansoor Ahmed Quresh,"#CPEC WR:285 km Halka-D I Khan Motorway.
Working on Sawan river bridge.
The Project will be completed in July 2018.
#NawazSharifkaPakistanpic.twitter.com/UEpLDpI7eL",2017-05-24T20:11:12,MansoorAhmedQu2
8.67474E+17,baloch activist,for So-called #CPEC Pakistani army  forcing to displacement  the local population.its very critical satuation for baloch to live n safe life pic.twitter.com/QWFTeTA23v,2017-05-24T20:13:34,ZerdaanBaloch
8.67474E+17,Saad Iqbal ⏺,I think every #Pakistani would be proud of this that first time seaFood is exported to China through #CPEC . Special thanks to @zlj517 pic.twitter.com/rhrKiFGpsR,2017-05-24T20:14:03,Saadsapni
8.67474E+17,Nadeem Shakir,"#CPEC may create more #India-#Pakistan tension: UN report 
 
 http://www.dawn.com/news/1335064/cpec-may-create-more-india-pakistan-tension-un-report …",2017-05-24T20:16:31,nadeemshakirUK
8.67475E+17,Zain khan,"#Pakistan main sb kuch #china kr rahi hai bijli,roads,industries,CPEC etc.
Kaha gaya Pakistanion ka talent ??",2017-05-24T20:19:32,iamzainkhan4868
8.67476E+17,Kashmir Tirange Me,CPEC Likely to Cause More Indo-Pak Tension: UN http://fb.me/39pC4zxOv ,2017-05-24T20:21:22,Kashmir_Tiranga
8.67477E+17,уσσ вєαυ тєу,"#Site_Visit
#CPEC (Paniala-DI Khan) https://www.instagram.com/p/BUe5RSNFBy6/ ",2017-05-24T20:27:46,mm_barki
8.67477E+17,Latest Pakistan News,India's CPEC Imbroglio http://ift.tt/2qXlra2 ,2017-05-24T20:28:31,NewsInsider
8.67479E+17,Sincere Man,"اغوا کاروں کا شاید آج رات بریانی کھانے کا موڈ ہوگا 
#China #balochistan
#CPEC",2017-05-24T20:34:49,tolokhan
8.67479E+17,FREE #Balochi/Tibet,China CPEC n obor will beghost town n China n Pakistan will beg with India Japan n Australia n USA n all scs nation  https://youtu.be/rM8T0yLpS4o ,2017-05-24T20:36:06,sripimaa69
8.6748E+17,IndiLeak,CPEC may create more India-Pakistan tension: UN report - #IndiLeakhttp://tinyurl.com/k9jgmfq ,2017-05-24T20:37:44,IndiLeak
8.67481E+17,Amar Guriro,The latest The Karachi Daily! http://paper.li/amarguriro/1493829719?edition_id=e3c696f0-409f-11e7-9df2-0cc47a0d1605 … Thanks to @Taha_Anis @Mu7ibullah @MayoMedEd #cpec,2017-05-24T20:42:01,amarguriro
8.67481E+17,Amar Guriro,The latest The Karachi Daily! http://paper.li/amarguriro/1493829719?edition_id=e3c696f0-409f-11e7-9df2-0cc47a0d1605 … Thanks to @Taha_Anis @MayoMedEd @Mu7ibullah #cpec,2017-05-24T20:42:01,amarguriro
8.67482E+17,Hitesh,#CPEC #OBOR #Chinese project in the name of development exploiting the local resources & systematic colonization underway in #Baluchistan!https://twitter.com/THE_BRSO/status/867452940663103489 …,2017-05-24T20:47:31,hitb007
8.67484E+17,TOI Opinion & Blogs,CPEC is a sea change: It transforms the matrix of opportunities and threats in India’s neighbourhood http://toi.in/Q-VwOa ,2017-05-24T20:55:00,TOIOpinion
8.67484E+17,FREE #Balochi/Tibet,CPEC may further ignite India-Pakistan tension: UN report https://tribune.com.pk/story/1417747/cpec-may-ignite-india-pakistan-tension-un-report/ …,2017-05-24T20:55:54,sripimaa69
8.67484E+17,F. Jeffery,"No, not CPEC but India + USA's opposition to CPEC/OBOR may further ignite India-Pakistan tensions. https://twitter.com/etribune/status/867256135186870275 …",2017-05-24T20:55:58,Natsecjeff
8.67485E+17,my choice,So Panama leaks were also prepared against our CPEC that's why NS & family getting trailed @jasmeenmanzoor @MaryamNSharif afridi type idoits,2017-05-24T20:58:07,MIA_SHARIFRIP
8.67487E+17,BLF Online,"Kech, 22nd May. BLF fighters attacked #FWO site at #CPEC route in Shpuk, Kech. Machinery and vehicles damaged and two personnel injured.",2017-05-24T21:07:06,BLF_Online
8.67487E+17,چوھدری,"Chienese are not our friends,They are traders just like British..CPEC is not pak
/China project its a international prjoect of God frathers",2017-05-24T21:08:19,mubashirmukhta5
8.67488E+17,kamal shakir(K.$),Now RAW doing these kind  cheap things to sabotage CPEC.,2017-05-24T21:09:44,kamalshakir123
8.67488E+17,Salman Farooqui,Kis kis ka khoon shamil hai #CPEC mai. Mai sachay dil say #Chinese ko missing persons club mai khos amm deed kehta hoon welcome to the clubhttps://twitter.com/BBCUrdu/status/867339630923968512 …,2017-05-24T21:11:09,FarooquiFactor1
8.67488E+17,Kashmir Reader,CPEC may ignite more Indo-Pak tensions: UN report - http://kashmirreader.com/2017/05/25/cpec-may-ignite-indo-pak-tensions-un-report/ …pic.twitter.com/yPAeHcO0Jg,2017-05-24T21:11:16,Kashmir_Reader
8.67489E+17,Eric Jones,"This is the third major violent incident re #CPEC in 2 weeks; 2 massacres by Baloch rebels, 1 kidnapping of Chinese http://www.voanews.com/a/gunman-kidnap-chinese-national-in-pakistan/3868916.html?utm_source=dlvr.it&utm_medium=twitter …",2017-05-24T21:14:54,E_JonesFi
8.6749E+17,Ali Kashmiri,"CPEC Gwadar:A ship arrived at Gwadar Port with construction material for Free Zone
@defencepk @XHNews @CPECLive @OfficialDGISPR @Office_AQPkpic.twitter.com/5JIVqfKs67",2017-05-24T21:17:36,AliGhazali10
8.67493E+17,Roger G Jolley,"Also, now there too many stakeholders dependent on the success of the “One Belt One Road”/CPEC project and any... http://fb.me/1qIZRS5WD ",2017-05-24T21:29:35,roger_jolley
8.67493E+17,S M Zafer,"CPEC may create more India-Pakistan tension: UN report
http://www.dawn.com/news/1335064/cpec-may-create-more-india-pakistan-tension-un-report …",2017-05-24T21:31:49,ZaferMinhaj
8.67495E+17,Avalurian,CPEC may fuel Indo-Pak tension: UN report http://a.msn.com/01/en-in/BBBtghb?ocid=st …,2017-05-24T21:37:22,Avalurian
8.67495E+17,Typo,Loool cpec https://twitter.com/IndianExpress/status/867344570907934721 …,2017-05-24T21:40:01,typerioter
8.67496E+17,aftab ahmed,CPEC A Healthier Economical and Political Future of Pakistan. pic.twitter.com/1jXARL1fjj,2017-05-24T21:40:26,aftab3332267638
8.67498E+17,Roshan Pakistan,"PM to inaugurate Sahiwal Coal Power Project today. Project is part of high priority CPEC  projects.
pic.twitter.com/onEZp0eeA0",2017-05-24T21:50:40,PMLNDevProjects
8.67499E+17,Roshan Pakistan,"#CPEC WR:285 km Halka-D I Khan Motorway. Working on Sawan river bridge. The project will be completed in July 2018.
#RoshanPakistanpic.twitter.com/zgk0P0DLLv",2017-05-24T21:55:28,PMLNDevProjects
8.67501E+17,Ville Kostian,Will the #China-#Pakistan Economic Corridor Be a Gateway to Central #Asia? - #CPEC #OBOR @Diplomat_APAChttp://thediplomat.com/2017/05/will-the-china-pakistan-economic-corridor-be-a-gateway-to-central-asia/ …,2017-05-24T22:01:18,Kostian_V
8.67502E+17,Tony Rosado,CPEC: Two Chinese language teachers kidnapped in Pakistan - The Economic Times http://m.economictimes.com/news/international/world-news/two-chinese-language-teachers-kidnapped-in-pakistan/articleshow/58824481.cms …,2017-05-24T22:04:53,rpstranslations
8.67516E+17,idrw,CPEC may fuel Indo-Pak tension: UN report - SOURCE: ANI A... http://idrw.org/cpec-may-fuel-indo-pak-tension-un-report/ …,2017-05-24T23:00:30,idrwalerts
8.67526E+17,Spartacus,Latest Sir Zaid Hamid detailed bitter but true analysis about CPEC، Indian & Kalbhosan: http://youtu.be/pxQla0qgX3A?a  via @YouTube,2017-05-24T23:40:07,w4virgo
8.67527E+17,David Ortiz,@GooglePlay @Google I'm trying to upgrade my business drive space to 1TB & it wont process. Tried w 2 Credit Cards. Error BM-CPEC-02 HELP!!,2017-05-24T23:45:44,ComicalDaveO
8.67527E+17,Faizan Malik,"1320 MW Sahiwal Coal Power plant - the first mega project under CPEC will be inaugurated By PM Nawaz Sharif tomorrow.
#RoshanPakistan pic.twitter.com/ltIYZJ2j3q",2017-05-24T23:46:28,faizanmalic07
8.67528E+17,Pulljaan Baloch,Balochistan's in the state of war chinese should avoid to be part of pakistani imperialism  in Balochistan Cpec is failed pak betraying them,2017-05-24T23:48:13,Gamwarkoohi
8.6753E+17,Abid Chouhan,"#PakChinaFriendship
#CPEC
#OBOR
@zlj517 
Pakistan and China are best friends day by day
http://pk.chineseembassy.org/eng/zbgx/ ",2017-05-24T23:57:43,mabidchouhan
8.67843E+17,Jalaljan,China coming their to set up their markets. The falling economy of Pakistan falls more faster after Cpec,2017-05-25T20:39:20,jalaljan2000
8.67846E+17,Balaji Subramanian,India must undermine #OBOR & #CPEC. Also it is time to provide the Baloch with diplomatic cover. https://twitter.com/gurmeetkanwal/status/867817681948360704 …,2017-05-25T20:52:00,balajinodo78
8.67847E+17,Naijatwita,CPEC: is there a consensus in the cards? - Pakistan Today - http://www.naijatwitter.com/cpec-is-there-a-consensus-in-the-cards-pakistan-today/ …pic.twitter.com/TKo02tSPLA,2017-05-25T20:56:54,naijatwita1
8.67848E+17,GENGHIS KHAN,Chinese are really butt fucking pak on this CPEC why ain't fams talking bout this this is some daylight robbery from chiptas.,2017-05-25T21:02:40,number10role
8.6785E+17,karachi ahab,CPEC may ignite more India-Pakistan tensions: UN report  - http://toi.in/tyaUDb/a18cg  More tension? Who gives a fuck! CPEC will continue.,2017-05-25T21:10:39,karachiahab
8.67856E+17,Haque,#CPEC Western Route:285 km D I Khan Islamabad Motorway Working with full sources on Sawn river bridge (CPEC) project pic.twitter.com/TXGpubwC6f,2017-05-25T21:33:05,HAAQ786
8.67859E+17,Soumen Karmakar,Pak media: Jab tak CPEC bandh nahi hoga tab tak India hame chain se jine... https://youtu.be/4jV4fJ7IgMI  via @YouTube,2017-05-25T21:45:36,Duranta_Soumen
8.67862E+17,My Comfor,#China plays down UN report stating #CPEC may fuel geo-political tensions http://www.mycomfor.com/Artikel/China-plays-down-UN-report-stating-CPEC-may-fuel-geo-political-tensions_159557#.WSdTSSx9olc.twitter …,2017-05-25T21:57:48,mycomfor
8.67865E+17,Jitendra Kumar,"Lol, I knew you would bring cpec into the convo. Just check the numbers and find yourself. That much of investment is loose change for us.",2017-05-25T22:07:44,jitendra_kr
8.67869E+17,Shk,Because CPEC is a game changer and it's success is the defeat of enemies..,2017-05-25T22:24:58,KingToge1
8.67879E+17,Omer,Will they ever allow us to travel by road in our own car via Khunjerab to Xinjiang or beyond for tourism ? CPEC should work both ways.,2017-05-25T23:05:07,omervirgo
